source,label,message_idx,text
국민어장,단순채팅,chat0407,"['ㅎㅇㅎㅇ', 'ㅎㅇㅎㅇ', '뭐하구 있어ㅋㅋㅋ', '그냥 있어', '집?ㅋㅋㅋ', 'ㅇㅇ', '학교에서 야자 안하나 보네ㅋㅋㅋ', '학원가야해', '아 무슨 학원 다녀?', '그냥 종합학원', '오 공부 열심히하네ㅋㅋㅋ', '잘 모르겠네요 그냥 하고 있어요', '끝까지 열심히 해 안그러면 나처럼 재수한다ㅠㅠ', '재수하고 있어요? 저는 내년에 고1 돼요', '중3이었어? 나는 공무원 준비하고 있지', '넴 공무원 시험 어렵죠…', '그러게 많이 어렵네ㅜㅜ', '얼마나 하셨어요?', '1년 4개월 정도?', '뭐 봐요? 막 다르지 않아요 공뭔시험도?', '공무원도 직렬에 따라 다르지 나는 경찰 준비해서 한국사, 영어, 형법, 형사소송법, 경찰학개론 이렇게 준비해', '급이 따로 있어요? 직렬에 따라?', '그치그치 경찰은 일반순경이 9급, 간부시험은 7급', '간부시험 준비해요?', '아니 일반순경ㅋㅋㅋ', '언제 시험이에요?', '8월 31일', '얼마 안남았네요 화이팅해요', '넵 감사해요ㅎㅎ', '근데 왜 공부안하고 앱해요', '오늘 몸 아파서 쉬고 있어요', '그러쿠낭 푹 쉬어요', '넵넵', '넴', '학원 몇 시에 끝나요?', '8시 넘어서 끝날것 같아요', '아 그래도 엄청 늦게 끝나지는 않네요', '넴', '내일도 학교 가야겠네요', '네 가겠지요', '힘내세요', '시험공부도 열심히 하세요 오늘은 푹 쉬고', '넵넵']"
국민어장,단순채팅,chat0409,"['아녕~', '안녕하세요', '뭐하냐', '그냥 있어요']"
국민어장,단순채팅,chat0410,"['저랑 떠들어용', '안녕하세요', '안뇽하세용 어디 사시나용', '저 영등포요', '아항 영등포 예전에 자주 갔었는데ㅋㅋ', '그러쿠낭']"
국민어장,단순채팅,chat0411,"['안녕하세요', '안녕하세요', '우아 서울 사세요?', '네 서울 살아요']"
국민어장,단순채팅,chat0413,"['안녕', '안녕', '머해', '학원가는중', '저녁은?', '먹었음', '아', '?', '난 아직 안 먹었는데', '배달통 시켜먹으세요', 'ㅋㅋㅋ 밖이야', '아쉽다', '왜 ㅋㅋㅋ', '집이면 배달통 시켜먹을 수 있었을텐데', '그러게', '아숩당 아수어', '뭔 학원 다님?', '그냥 종합학원…내신 공부해야해성', '아 즐공해', '넴']"
국민어장,단순채팅,chat0414,"['안녕', '안녕', '요기서 뭐해 ㅎㅎ', '그냥 있어요', '뭐하러 깔았는지 물어봐도 돼요?', '몰라요 처음 깔아봤는데 뭐하는 데에요?', 'ㅋㅋㅋㅋ요기 이상한데에요 대부분 다 이상한 사람이구요… 그 한마디로 야한거 좋아하는 사람이 많이 오는 곳이에요 맞죠?', '그런거 같더라구요 그쪽도 이상한 사람?', 'ㅋㅋㅋㅋ저는 노래방 좋아하는데 혼자가는 건 별로인 사람ㅋㅋㅋ', '코노도 있는데 왜 별로지', '음 약간 이런거? 계속 연속으로 부르다보면 목도 빨리 가고 응응', '쉬었다 하면 대징', '앗 넹…', '좀 괜찮은 어플은 없어요?', 'ㅋㅋㅋㅋㅋ', '이상한 사람 없는…', '겪어본 결과 없어요', '그러쿠나 많이 해봤나봐요… 이상한 사람 많으면 안할법한데', '네 많이 해봤어요 음 톡하다보면 괜찮거나 말 통하면 만나기도 해봤거든요 나쁜 사람은 없었어서 계속 하는 중이에요', '만나서 뭐해용?', '데이트 할 때도 있고 술 마실때도 있고 그래요', '전 아직 어려서 안대요', '응? 어린 애기들은 그렇게 안하죠', '뭐해요 그러면?', '말했다시피 노래방도 가고 피시방고 가고 저같은 경우엔 상대성이라 상대한테 좀 맞추는 편이에요… 모든 사람이 그런건 아니에요', '그렇구나 ㅇㅇㅇ']"
국민어장,단순채팅,chat0416,"['무슨 이야기 하면서 놀까요', '아무 얘기나 좋아요', '아무 이야기라… 으음 좋아하는 게 뭐에요?', '저 곱창 좋아해요', '오옹 곱창 저도 좋아하는데 양념곱창', '저도 좋아해요']"
국민어장,단순채팅,chat0420,"['나 어때', '나가 누군데요', '아무얘기나하자해서, 개 짓거려븀', 'ㅎㅎㅎ', '너 이쁘냐', '한국인답게 생겼어', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ, 난 무슨 필리핀사람처럼, 생겼냐', '몰라요', 'ㅋㅋㅋㅋㅋㅋㅋ, 나프사안뜸?, 마스크낀거로뜨나', '마스크낀거로 떠요', 'ㅋㅋㅋㅋ저건어때', '그냥저냥', '하, 외롭다', '왜요', '그냥 여친, 사귀고싶어', '사귀어봐요', '군인이라서, 뮷그래여ㅠ', '군대에요?', '넹', '군대에서 폰하는건가요?', '웅', '와 군대 좋다', '그치, ㅋㅋㅋㅋ', '훈련안해요?', '하지', '지금은 안하고?', '요즘은, 안해', '요즘은 뭐해요?', '요즘은, 그냥 별거안해, 그냥 근무서고, 그런거?', '그러쿠낭..심심하겠다', 'ㅋㅋㅋ응응, 놀아죠', '군대친구들이랑 놀아요', '너랑, 놀래', '군대 완전 편한가보네']"
국민어장,단순채팅,chat0421,"['안녕하세용', '안녕하세요', '뭐하세요?', '학원에 있어요', '19살이에요?', '아뇨 중3이에요 내년에 고1대여', '이ㅣ아, 어린분들도 많이하넹', '왜용?', '다들 어리시길래요', '어린 사람 많이 보셨나봐요', '한명뺴고 다 어렸어요, 중학생?정도 되는애들 되게 많던데', '아 그러쿠나']"
국민어장,단순채팅,chat0423,"['나이많아도 괜찮아요', '?', '나이많아서 안돼게지요', '뭐가 괜찮고 안돼요?', '대화요', '상관없어요', '네, 고마워요', 'ㅎㅎㅎ;;', '님', '넵', '우리 무슨 대화 할까요', '모르겠네요', '네, 난 대좋은데', '뭔솔>', '어린분하고 대화하는게 좋아서요, 아무 대화나 다 좋아고요', '그래요', '네', 'ㅎㅎㅎ', '이쁜공주님', '하지마세요', '네, 미안해요, 화나서요']"
국민어장,단순채팅,chat0426,"['43km면 가깝당ㅎㅎ', '43키로가 가깝다고요?', '가깝지 않아?', '아냐', '2시간 안이면 가깝지 않을까?', '그렇다면 가까운거고요', '융', 'ㅎㅎ', '19살이야?', '아뇨 낸년에 고딩돼요', '중3인거야?', '넴', '오옹 귀엽겠다', 'ㅎㅎㅎ', '셀카있어?', 'ㄴ ㄴ', '아쉽다', 'ㅎㅎ', '.']"
국민어장,단순채팅,chat0427,"['배고파', '밥 먹어요', '해주세요', '배달통이 있잖아요', 'ㅋㅋㅋㅋㅋㅋ누가 해주는거 먹고싶어', '배달통도 누가 해주는거야 배달도 해주잖아 심지어', '넌 내 맘을 몰라 붸', 'ㅎㅎ;;', '호호 심심하네', '뭐가 심심한데요', '집에 혼자 있는게 심심해', '나가서 바람이라도 쐬요', '그럴까', 'ㅇㅇㅇㅇ', '넌 지금 뭐해', '학원에서 공부해요', '헉 불쌍해', '왜용', '놀지도 못하고 학원이잖아', '다 그런데요 뭘', '난 안가는뎅', '학생이 아니니까', '학생인데?', '그러쿠낭', 'ㅋㅋㅋㅋ나 학생 아닌줄 알았어?', '나이 다 가짜인거 같던데', '오잉 그래? 너랑 동갑이야', '저 16살인데', '엥 너도 나이 속였구나ㅋㅋㅋㅋ', 'ㅎㅎㅎ', '호호호', ';;;', '왜 땀흘려ㅋㅋㅋㅋ', '그냥', '학원 언제 끝나']"
국민어장,단순채팅,chat0431,"['안녕하세요? 얘기할까요? 나이 많아도 괜찮아요?', '안녕하세요', '반가와요, 어떤 일 해요? 학생?', '학생이에요', '그래요? 시간 되니 보죠?, 되나', '지금 학교에요', 'ㅎㅎ쉬는 시간인가요?, 친구들이 곁에서 보겠는데', '수업중인데 몰래하고잇어요', '오~~!ㅎ 재미있겠네요, 졸리지는 않겠네요, 이것 하면서 이성도 만날ㅇ수 있고', '만나서 뭐해요', '아니 이렇게 대화로 만난다는 얘기지요', '그러쿠낭', '만난다면 데이트하고 연애도 하겠지요, 그렇게들 하지 않아요?', '그럴거같네요', 'ㅎ는 남자와 데이트 안하는가 봐요?', '수업들어야겟네요', '그래요 열심히 들으세요 파이팅!, 착한 학생']"
국민어장,단순채팅,chat0435,"['ㅎㅎ', 'ㅎㅎㅎ', '넹.ㅋㅋㅋ, 누나네요', '나 중3인뎅', '아.ㅋㅋ, 내오빠네..', 'ㅎㅎㅎ', '학교야?', 'ㅇㅇ수업듣느중']"
국민어장,단순채팅,chat0441,"['안녕~~~!!', '안녕', '모해~~ 학교야?', '수업듣고있어요', '무슨 수업인데?ㅋㅋ', '영어 수업', 'ㅜㅜ으으 듣기 싫게따ㅜㅜ 끝나고 학원가?', 'ㅇㅇㅇ']"
국민어장,단순채팅,chat0447,"['안녕하세요!ㅋ', '안녕하세요', '네 반가워요ㅋ 19이에요?', '안녕하세요', '인사 두번하시네요ㅋㅋ', '아 그러네요', 'ㅋㅋ학원이세요?', '학교 수업듣고 있어요', '신촌이에요? 동대인가', '몰라두대여', '안물어볼게요 띠동갑이네용 수업중에 해도 돼요?ㅋㅋㅋ', '몰래하고 있어요 전 내년에 고딩돼요', '잉? 띠동갑 이상인데ㅋㅋ 넘 아저씨잖아요 제가ㅜ', '그러네요', '열공하세요 점심 잘 챙겨먹고요!!', '알겠어요']"
국민어장,단순채팅,chat0449,"['안뇽하세요~', '안녕하세요', '지금 뭐하고 계셔요??', '점심 먹으려구요', '아아~', 'ㅎㅎ']"
국민어장,단순채팅,chat0450,"['하이', 'ㅎㅇㅎ', 'ㅋㅋ고딩이야?', '내년에 고딩돼요', '?중딩이야?', '중3', '학교에서 이거 하나보네', '몰래하고있어요', '음 학교 몇시에 끝나?', '4시 넘어서 끝나요', 'ㅇㅇ 너 예뻐? 키 몇이야', '안 예뻐요']"
국민어장,단순채팅,chat0453,"['하이루', '하이요', '학고에요?', '네 학교에요', '저도 할게 없어서 깔아서 해보는 중이에요', '네', '뭐해요?', '수업듣고 있지', '헥 수업시간이에요?', 'ㅇㅇ', '글쿠나', 'ㅇㅇ']"
국민어장,단순채팅,chat0456,"['안녕하세용', '안녕하세요', '방가방가 뭐하고 있어용', '수업듣고 있어요', '아 19살 고등학생이에여?? 수능 공부하느라 힘들겠넹', '아뇨 내년에 고1돼요', '앜ㅋㅋㅋㅋㅋㅋㅋ중3이었네', '넴', '넘 어리다앙', 'ㅎㅎㅎ']"
국민어장,단순채팅,chat0458,"['안녕하세요', '안녕하세요', '19살이에요??', '아뇨 16ㅣ에요']"
국민어장,단순채팅,chat0459,"['안녕하세요', '안녕하세요', '서울 사시나봐요?', '네']"
국민어장,단순채팅,chat0462,"['19살?', 'ㅇ?', '고딩?', '내년에 고딩돼요', '아 중딩이에여?', '넴 16살', '아아 요기서 뭐해요 친구 구해요?', '채팅앱이라 깔아봤어용', '우웅 어떤거 같아요', '잘 모르겠네요', '학교는 끝난거에요', '아뇨 수업중인뎅', '아ㅋㅋㅋ 수업중이구나']"
국민어장,단순채팅,chat0463,"['고3이야??', '??', '몇살??', '내년에 고딩돼요', '어디야 헿', 'ㅎㅎ', '라인함??', '안함']"
국민어장,단순채팅,chat0465,"['하이요! ㅋㅋ 어디에요 나 심심한디ㅋㅋ', '서울이요…', '서울 어딘데요?ㅋㅋ 나도 지금 서울인데', '영등포구', '가깝네요', '그런가요', '네ㅋㅋㅋ난 용산구에 있으니까', '거리감각이 없어요', '아 그래요? 영등포면 타임스퀘어 있는곳?', '지금은 학교에요 수업듣고 있는뎅', 'ㅋㅋㅋ 심심하가봐요', '재미가 없네요', 'ㅋㅋ수업이요?? 끝나고 재밌게 놀면대죠', '그럴까요', '그럼요ㅋㅋㅋ 왜 이리 축 쳐져 있어요', '그냥 의욕이 없네용', '왜요', '잘 모르겠어요ㅎㅎ', '끝나고는 뭐하게요?', '집에 가야죠', '왜요 끝나고 재밌게 놀지!', '그래야 겟당', '뭐하고 놀거에요?', '친구들이랑 생각해봐야죵', 'ㅋㅋㅋㅋ 잘했어요 의욕 만들어요 언능', '알았어요', 'ㅋㅋㅋㅋ 나도 의욕이나 만들어서 일이나 해야겠네요', '그럽시다', '말투가 애늙은이시네요', 'ㅎㅎㅎㅎ', '그래도 학교 금방 끝나겠네요', '그럴거 같아요', '학교는 다닐만해요??', '그냥 비슷해요', '뭐가 비슷해요', '그냥 뭐든 비슷해요', '의욕없구나ㅋㅋㅋ', 'ㅎㅎㅎ수업이나 들을래요', 'ㅋㅋㅋㅋ알겠어요']"
국민어장,단순채팅,chat0490,"['안녕하세요~', '안녕하세요', '뭐하고 계세요', '그냥 누워있어', 'ㅋㅋㅋㅋ 학생인가', 'ㅇㅇ', '좋지', '뭐가 좋아', '학생! 사람들 톡 오면 뭔 얘기해', '그냥 이런저런 얘기', '아하 너 연락 오래가는 편이니?', '아뇨 그런거 같진 않던데', '앜ㅋㅋ그렇구나 저녁은 먹었어요?', '저녁 먹엇어요', '말 편하게 해요!!!']"
국민어장,단순채팅,chat0492,"['심심해 ㅇ.ㅇ', '나도 심심해', 'ㅋㅋㅋ ㅠㅠㅠ 넌 남친있냥', '응 없어', '앜ㅋㅋㅋㅋㅋ난 썸녀랑 잘 안됐어ㅡㅡ후아아아아', '그러쿠낭', 'ㅜㅜ']"
국민어장,단순채팅,chat0499,"['하이!!!! 야한 이야기 할래?', 'ㅎㅇㅎㅇ', '안농안농ㅎㅎㅎ', 'ㅋㅋㅋㅋㅋㅋ왜ㅋㅋㅋㅋㅋ', '구냥']"
국민어장,단순채팅,chat0504,"['해보자', '뭘', '아무 얘기', '그러자', '학교임?', 'ㅇㅇ', '수업중?', 'ㅇㅇ']"
국민어장,단순채팅,chat0507,"['아무아무아무아무', '아무아무아무', '아무무아무무아무무아무무', '아무무', '애무애무애무애무애무애무', 'ㅎㅎ', 'ㅈㅅ', 'ㅎㅎ', '뭐해?', '수업듣고있어요', '헉 마저들어', '넴']"
국민어장,단순채팅,chat0508,"['웅', '웅', '모하니', '수업 듣고있엉', '폰 안뺏김?ㅋㅋ', '몰래몰래', '조마조마하네', '맞아요']"
국민어장,단순채팅,chat0513,"['목솔 좋은 성우 지망ㅎㅎ 라인?', '라인 안해요', 'ㅋㅌ 아디줄까요?', '아뇨 괜찮아요']"
국민어장,단순채팅,chat0520,"['안녕하세요', 'ㅎ ㅇ ㅇ', '머해', '수업들어', '학교지?', 'ㅇㅇ', '폰하지마라', '읔 네', 'ㅋㅋㅋㅋㅋ']"
국민어장,단순채팅,chat0523,"['하이유', 'ㅎ ㅇ ㅇ', '놀자', '뭐하고요', '머할까', '모르겠네영', '몇살 근디', '내년에 고등학교 올라가요', '중3이 학교도 안가구', '학굔데요', '학교에서는 친구랑 놀아야지', '알앗어용', '심심하다', 'ㅎㅎㅎ', '놀자', '뭐하구요', '너가 대화 주제를 만들어', '시른딩', '시르면 나한테 시집와', ';;', '미안;; 학교 언제 끝']"
국민어장,단순채팅,chat0524,"['안농! 맛점했어?', '안녕하세요', '웅 오늘두학교?', '네', '후웅 그렇구나 학교 열심히 가는 착한 학생이네… 끝나구는 모해?', '학원가는뎅', '오오 무슨학원?', '그냥 종합학원', '응 그래 나도 학원쌤이야', 'ㅇㅇ']"
국민어장,단순채팅,chat0526,"['머해 지금? 웅?', '수업들어요', '폰 만져도 돼?', '몰래하고 있어요', '나랑 하자 그럼ㅋㅋ', '넴', '너 학교 몇시에 마쳐? 뺏긴건 아니지?', '4시 넘어서?', '아 진짜? 인문계야?', '저 16살인데 내년에 고등학교 가요', '아 진짜? 19 아니였어?', '네 186살이에요. 16', 'ㅋㅋㅋㅋㅋㅋ 186살이라는 줄', 'ㅎㅎ', '지금 수업들어?', 'ㅇㅇ 수업듣고있어', '머 듣는데?', '국어', '쉽겠네', '??', '안 쉬어?', '어려워…', 'ㅋㅋㅋ 쉽던데', '난 어렵더라구', 'ㅋㅋ그럴수 있지', 'ㅎㅎㅎ', 'ㅎㅎㅎ 언제 쉬는 시간이야?', '곧 있으면', '그땐 대놓고 해도 되자너ㅋㅋㅋ', '지금도 거의 대놓고 하는거징', '진짜?', 'ㅎㅎㅎ', '대놓고 하는 거라고?', '걍 책상에서 안 보이게 하니까…', '너 키커?', '아니여', '그럼 작아? 몇인지 물어봐도돼?', '160정도', '나랑 16차이네ㅋㅋㅋ 근데 아담한 것도 귀여워', 'ㅎㅎ;;', 'ㅎㅎ 아닌가?', '모르겠네요', '알았어^-^', 'ㅎㅎㅎ']"
국민어장,단순채팅,chat0527,"['친구중에 이쁜 여자애 있어?', '왜요?', '소개좀;', '싫어요', '그럼 나랑 놀아줘', '뭐하고 놀아요', '너는 심심할 때 뭐해', '나는 지금 수업듣는뎅', '아니 평소에 뭐 운동이라던가 게임이라던가', '평소에 그냥 음악들어', '모야 음악추천좀', '그냥 순위권에 있는거 듣는뎅', '개노잼 넌 그냥 이런 톡 어플 하지마라 뭐하러하노']"
국민어장,단순채팅,chat0530,"['안녕~~', '안녕하세요', '밥 묵었어?', '네', '학교?', 'ㅇ', '공부하기 싫구나 채팅하고ㅋㅋ', 'ㅇㅇ', 'ㅋㅋ그래두 열심히 해야지 무슨시간인데?', '열심히 수업들으러 가겠습니다', '그래 열공해~']"
국민어장,단순채팅,chat0534,"['아무 얘기!', '아무 얘기', '머하까여ㅋㅋ 고민상담?ㅋㅋ', '그래요', '고민있어요? 아님 내 고민?ㅋㅋ', '뭐 편한대로', '저는 진지한 고민있어요 제 나이가 29살인데 고래를 잡아야하나 말아야하나 고민중이네요', '잡지마세요', '안잡는게 좋은가요? 물어보는 사람마다 달라서', '몰라요 구글에 검색해봐요', '아 넵ㅋ 님은 고민없어요', '딱히 없어용', '아 네네 남친있나요??', 'ㅇㅇ', '고래 잡았어요?', '잘 모르겠는디용', '아 아직 안해보셨어요?', '안 말해줄거에요 저 16살이에여…', '보통 다 하던데요 그때… ㅋㅋㅋ 저도 첫 경험이 15살인데ㅎㅎ', 'ㅎㅎㅎ', 'ㅋㅋㅋ 해보셨죠?', '말 안할거에요', 'ㅋㅋㅋ 그래요 뭐 저만 오픈된걸로… 하하 민망하군요', 'ㅎㅎㅎ', 'ㅋㅋㅋㅋ뭐함?', '수업듣는데요', '아하 학교시구나', '넵넵', '아하 저는 집에서나체로ㅋㅋㅋㅋ ㅈㅅ', '저는 수업을 듣고 있어요', '원래 수업들을 때 발기가 많이 되더라구요', '이상한 신체네요', 'ㅋㅋ 남자들 다 그래요 ㅋㅋㅋㅋ 자고 일어나면 벌떡…', '아 수업시간에 쳐 자시는구나', '네 많이 쳐잤죠', '그렇구낭', 'ㅋㅋㅋㅋ 넌 19살이니', '내년에 고등학교 올라가요', '아 그렇군요… 많이 쳐 자도돼요 갈 대학은 많으니까…', '네 알겠어용', '네', '넵', 'ㅋㅋ언제끝나요?', '좀 이따가', '아하 끝나고 뭐해요 데이트?', '집에 갈 거에요', '아하 조심히 가요ㅋㅋㅋ', 'ㅇㅋㅇㅋ', '우후후', '왜용', '그냥요ㅋㅋㅋ', '그래요']"
국민어장,단순채팅,chat0538,"['오아', '오아', '반가워요', '저도 반가워요', '학교에요?', '넵 학교에요', '카톡하실래여', '카톡 안대여ㅎㅎ']"
국민어장,단순채팅,chat0541,"['안녕하세용ㅎㅎ', '안녕하세요 봐서 뭐하나요?', '나 반가워요 ^^ 학생이신가봐용ㅎㅎ', '네 학생이에요', '뭐하고 있어요? 학교에요? 저는 일 중이에요', '이제 집에 가요', '고생 많았어용 엄청 덥죠?', '오늘 덥네요']"
국민어장,단순채팅,chat0543,"['ㅎ ㅇ', 'ㅎ ㅇ', '뭐해', '집에 있어요', '반말해ㅋㅋ 집에서 뭐하는?', 'ㅇㅋ 그냥 있는데', '밥은', '먹어야해', '저녁?', 'ㅇㅇㅇ', '그동한 뭐하게', '그냥 있을건데 왜', '그냥 게임같은거 안함?', '롤 하는뎅', '티어 어딘데', '잘 못해요 그냥 AI전만 해요', '레벨이 몇인데?', '잘 안해서 기억도 안나는뎅', 'ㅋㅋㅋ뭐야 같이 하자할랬더니', 'ㅎㅎ 죄송해요', '아냐 뭐가 죄송해', '그냥요', '별게 다 죄송하다', 'ㅎㅎ', '아 진짜 요즘 금욕생활을 오래했더니 헛것이 다 보이네ㅋㅋㅋ', '왜', '한달동안 금욕했더니 돌아버릴거 같아', 'ㅋㅋㅋㅋ', '그만해야되나', '그만해요 마음대로 해요', 'ㅋㅋㅋㅋㅋㅋ 개 시크하네', 'ㅎㅎㅎ', '너무했어ㅋㅋㅋ', '쏴리', '이런대화 안 좋아하는 줄 몰랐잖아', '지금이라도 알았으니', '알았으니?', '다행이라구', 'ㅋㅋㅋㅋ 아무얘기라고하면 변태들 존나 올텐데', '그런거 같아요', '아무나라고 하면 안됌', '그러면 뭐라고 해야하나요', '정상인들만 이라고 해야 됨', '그러쿠낭', '응', '조언 땡큐', '이게 뭐가 조언이야ㅋㅋㅋ', 'ㅎㅎㅎ', '밥 언제먹어?', '이제 먹으려구요', '밥 맛잇게 먹어~', '넴']"
국민어장,단순채팅,chat0544,"['헬루 누낭', 'ㅎ ㅇ', '안뇽하세용', '안녕안녕', '넹 누나', '난 16살인뎅', '진짜? 나 17', '오빠네', '웅ㅎㅎ', 'ㅎㅎㅎ', '모행', '나 집인데', '웅', '웅', '아항ㅎㅎ 넌 야한거 좋아행?', '넌 야한거 좋아해?', '좀', '그러쿠낭 난 잘 모르겠어', '별루 안 좋아하나???', '그냥 저냥인거 같아', '구랭 넌 얼공 안행?', 'ㅇㅇ 너는 왜 안해', '기나하면 할겡', '나 안할건뎅', '힝', 'ㅎㅎㅎ', 'ㅎㅎ힝 하장', '난 안할거니까 너는 하고 싶으면 행']"
국민어장,단순채팅,chat0545,"['기분 나쁘셨다면 죄송합니다. 진심 죄송해요… ㅠ', '뭐가요?', '그냥 심심해서 톡 드리는데 방해했을까봐요', '방해아님', '뭐하고 있는중에요?', '집에 있어요']"
국민어장,단순채팅,chat0548,"['반가워요', '안녕하세요', '넹', 'ㅎㅎ', '어디 살아요? 잠시 통화땜시 늦었네여', '서울 살아요', '좋은데 사네요', '별로 안 좋아요', '서울 어딘데요 저는 살고 싶어도 못 하는데', '영등포쪽 살아요', '영등포 자주 갔는데, 수원에서 20분이면 가서ㅋㅋ', '그러쿤용', 'ㅋㅋ 짐 뭐해용? 밥 먹었어용?', '밥 먹어야해요', '뭐 먹어요', '배달통 시켜먹으려구요', '혼자 살아요? 배달통이라니, 뭐 먹게여?', '아뇨 가족끼리 같이 사는뎅', '아항 저는 자취해서 자주 먹거든요 배달어플로ㅋㅋ', '넴…', 'ㅎㅎ 몇살이에요?', '저 내년에 고등학교 가요', '아이쿠 소녀분이구나 고민없어영?', '딱히 없습니다', '잘사나봐영', '잘 못사는건데', '헐 근데 고민이 없다니 그게 더 부러워요', '그냥 살아가는거죠 뭐']"
국민어장,단순채팅,chat0550,"['그러자궁 영등포면 좀 가깝네', '넵넵', '19살이에여??', '아뇨 내년에 고등학교 올라가요', '헐…', 'ㅎㅎ;;', '그러면 중3인거네', '정답', '오케 사실 나도 고1이야', '아 그래여']"
국민어장,단순채팅,chat0553,"['안녕하세요!', '안녕하세요', '안녕하세요! 식사는 하셨습니까!', '식사했어요', '오 뭐드셨는지 여쭤봐도 되것습니까!']"
국민어장,단순채팅,chat0560,"['뭐해여 영등포 사시네 학교에요?', '네 학교에요', 'ㅋㅋㅋ 학굔데 왜 이거해여 쉅 안해여?', '몰래 하고 있어요', '잌ㅋㅋㅋㅋ', 'ㅎㅎㅎ', '심심하네여', '뭐라도 해봐여', '뭘 할까요 누구 보고 싶은데', 'ㅎㅎㅎ', '옛끼 심심해ㅠㅠ', 'ㅠ ㅠ']"
국민어장,단순채팅,chat0561,"['안녕', 'ㅎ ㅇ', '모해', '수업듣고있어', '뭔 수업 듣지마 내가 다 알려줄게', 'ㅎㅎㅎ', '뭐 알려줄까', 'ㅎㅎ 안날려줘도 됨', 'ㅋㅋㅋㅋㅋ오올 다 알아냈나보네', 'ㅇㅇㅇ']"
국민어장,단순채팅,chat0562,"['안녕', 'ㅎ ㅇ', '머해', '수업듣고 있어', '남친있어?', 'ㅇㅇ', '있는데 어플하냐', '어플하면 안댐?', '남친이 좋아할까?', '모르겠어요', '안 좋아하지!!', '그러쿠낭']"
국민어장,단순채팅,chat0568,"['ㅎㅇㅎㅇ', 'ㅇㅎㅇ', '모해요?', '수업듣고 있어요', '아… 고등학생이구나', '내년에 고등학교 올라가요', '그럼 중딩?ㅋ', 'ㅇㅇ']"
국민어장,단순채팅,chat0572,"['하자', '뭘', '얘기, 영등포', 'ㅇㅇ', '뭐해 학교야?', 'ㅇㅇ', '학교에서 모하고 있어', '수업듣고 있어', '무슨수업들어', '영어', '수업 잘 듣고 있어?', 'ㅇㅇㅇ', '몰폰하는구만? 폰 뭐바', 'ㅇㅇ', '뭐야 이상한거 봐?', 'ㄴㄴ저 16살이에요']"
국민어장,단순채팅,chat0573,"['안녕', 'ㅎ ㅇ', '^^ 오늘 학교 안가셨어요?', '아파서 집에서 쉬고 있음', '이런… 어디가 아프세요? 날씨도 좋은데… 전 일하지만', '그냥 몸이 안좋네요', '이런 병원은 다녀왔어요?', 'ㅇㅇ', '열?', 'ㅇ', '챗 자주해요? 난 일하면서 하니까 시간은 잘 가네요. 같이 말 놓으면 안될까요? 자판치기 힘들어요', 'ㅇㅇㅇ', 'ㄳ ㅋ오늘은 집에서 쉬려고?', '아프다고 학교에 얘기했어', '누워있겠구나 식사는?', '아침은 머금', '잘했네~ 죽 사서가야되나 했지ㅋㅋ', 'ㅇㅇ', '뭐 좋아해?', '뭐 딱히 호불호 없음', '웅 보통 챗 할땐 무슨 이야기함? 대화할 때 조심할께 있나해서', '잘 모르겠어요 챗을 많이 해보지 않아서', '네 나도 뭐 시간 떄우려고 시간은 잘 가니까', 'ㅇㅇ', '솔직히 챗은 야한 이야기가 주류를 이루는 거 같어ㅋㅋ 대부분은 그렇지만 특히 여기', '그렇군요', '원래 안 좋은 음식이 더 맛있잖아요', 'ㅇㅇㅇ', '좀 어때? 열 좀 내려갔어요?', '그런거 같아요', '다행이네 영등포 사셔요?', '네 영등포살아요', '전 그 동네 잘 몰라요ㅋㅋㅋ 영등포 롯데만 앎. 인문계?', '아뇨 내년에 고등학교 올라가요', '엥??? 중3???', '네', 'ㅋㅋ 야한이야기 했으면 민망할 뻔 했네요. 한번 이야기 시작하면 막 나오니까…']"
국민어장,단순채팅,chat0574,"['안농 영등포인가봐? 몇살이니, 19살? 야', 'ㅎ ㅇ ㅇ', '엉 헐 뭐얔 갑자기 2키로인거지 9키로였는데 너 학교니', 'ㅇㅇㅇ', 'ㅋㅋㅋ어디다님 관악고는 아닐테고 난 관악고밖에 몰라… 선유고일려나 선유고 가까운딩', '전 내년에 고등학교 올라가요', '아 16살이야? 닌 영등포 어디 살아? 되면 라인이나 톡 어때 영등포사람끼리… 안들어오네', '라인 톡 잘 안해요', '닌 키 몇', 160, '마른편?', 'ㅇㅇㅇ', '흠 넌 욕구에 솔직한편이니? 아직 16이라 애매하려나', '잘 모르겠네요', '나 지금 영등포구청역인데 너랑 1키로래ㅋㅋ', 'ㅇㅇ']"
국민어장,단순채팅,chat0575,"['입원중인데 심심함ㅠ', 'ㅇㅇㅇ', '안냥ㅋㅋㅋㅋ뭐해??', '그냥 있어', '학교?', 'ㅇㅇ', '폰 안냈나보네ㅋㅋ 카톡할래??', '카톡 안해요']"
국민어장,단순채팅,chat0581,"['몇살이에여', '16살이요', '어이쿠 수고해요ㅋ', '넵', 'ㅎㅎ']"
