source,label,message_idx,text
꿀톡,단순채팅,chat0705,"['안녕하세요!', '안녕하세요~', '머하세용?', '딱히 하는 건 없어요', '혹시 라인이나 톡 가능한가용?', '아 그건 싫어요']"
꿀톡,단순채팅,chat0713,"['하이', '안녕하세요', '머하고있어요?', '그냥 있어요 ㅎ', '학교안가요?', '네~', '아..ㅎ 그냥있으면 안심심해요?', '뭐 그럭저럭이요.. 뭐하세요?', '채팅하죠ㅎㅎ', 'ㅎㅎㅎㅎ', '음..ㅎㅎ']"
꿀톡,단순채팅,chat0718,"['반가워요~ ^^', '안녕하세요~', 'ㅎㅎ 네~ 18살이세요? ㅎ 고등학생?', '16살, 중3이에요~', '학교는 끝났어요? 요즘은 몇시에 끝나죠?', '아까 점심 때 나왔어요', 'ㅋ 땡땡이? 뭐 하려구요?', '네 ㅋ', '뭐 재밌는 일 있어요? 아님..상습적인 땡땡이? ㅋ', '아뇨 ㅎ 아무일도 없어요', '그럼 그냥 상습적인 걸루~~ㅋㅋ 그럼 지금 뭐해요? 날 참 좋네요', '그냥 있어요~', '집이에요? 혼자? 안심심해요?', '혼자 있는데 밖이에요', '밖에서 뭐하고 있어요? 스벅?', '아뇨 ㅎ 진짜 그냥 있어요', '길거리에?', '네', '다리 안 아퍼요? 어디라도 들어가지', '괜찮아요', '그냥 길에 있는 게 좋아서 그러는 거에요? 걷는 게 좋아서?', '딱히 할게 없어서요', '집에서는 학교 땡땡이 친 거 몰라요? 다리 아프겠다~ 몇시까지 방황(?)할 예정이에요? ㅋㅋㅋ ㅎㅎ 집에 가셨나', '아 이제 봤네요', '설마 아직도 방황 중이에요?ㅎ', '그냥요ㅎ', '배는 안고파요?ㅜ', '조금요', '음식은 뭐 좋아해요?^^', '다잘먹어요', 'ㅋㅋ그래도 한가지 고르라면? ㅠ집에 갔어요? ']"
꿀톡,단순채팅,chat0719,"['칼답?', '안녕하세요', '와 진짜 바로 답오네?ㅋㅋ', '네 ㅋㅋ', 'ㅋㅋㅋ 뭐해?', '그냥 있어', '학교 마치고?', '네~', '집에있겠네?ㅋㅋㅋ', '그냥 밖에 있엉~', '밖에? ㅋㅋㅋ 왜 집에 안가구~', '딱히 할게 없어서', '배회중이야 그냥?ㅋㅋ', '넹ㅋㅋ', '심심해서 어떡해?ㅋㅋㅋ', '괜찮아여']"
꿀톡,단순채팅,chat0731,"['ㅎㅇ', '안녕하세요', '심심', '저도요 ㅎㅎ', '지금어디', '영등포쪽이요']"
꿀톡,단순채팅,chat0733,"['ㅎㅎ안녕 나도 괜찮을까 나이를 떠나서 친구저럼 얘기 나누고 놀면 돼잖아^^^^', '안녕하세요~', '응 반가워 ㅎ 지금은 학교야 집이야 ㅠ', '밖이에요~', '아 그럼 친구들 하고 놀고 있겠네', '뭐 혼자 있어요~', '아니 왜 혼자야 ㅎ', '그런데 진짜 65살 이에요?', '너 나이때는 치구들과 어울려 소다도 떨구 재잘거리 한창 재미있게 놀땐데 ^^^. 응 맞어 나이 많은 사람 싫지 않아 ㅜ', '아 60대는 처음 보긴 봐요', '싫으면 얘기 안해도 괜찮아', '아 그런 건 아니고요', '아그래 나도 아직 어린 학생과 대화는 첨이야 난 학생에게 부담 주기는 싫어 ㅎㅎ', 'ㅎㅎㅎ 저는 16살이에요', '에구 진짜 너무 귀엽겠다 ^^^. 내 손녀 뻘이네 ㅋ. 근데 거리가 꽤 가까운데 어디살어 난 서울 금천구 독산동에 사는데 ㅎ', '영등포쪽이요~', '오 그래 나도 영등포쪽에 좀 살았어 공원쪽에. 근데 친구들 없어 혼자있게 ㅋ 심심하겠구나 ㅎ', '네 그냥 있어요', '친구들 하고 어울리는거 싫어해. 그리고 취미는 뭐니 ㅠ', '뭐 딱히 없어요 진짜', '그래 더 심심하겠다 ㅎ 사실은 나도 친구들 없어. 주변엔 전부 도박하는 사람들뿐이니 사귈 친구도 없더라구. 나는 경비일하고 있어 혼자 직장다니며 조금 외로운걸 직장다니며 달래지 ^^^^ 다나양은 학교에서 야자 수업 안해 ㅎ']"
꿀톡,단순채팅,chat0738,"['굳모닝~~~~잘 잤어요?^^', '아 안녕하세요', '어제는 집에 잘 들어갔어요?', '네ㅎ', '오늘은 학교 안갔어요? ㅋㅋ아침부터 땡땡이?', '학교예요', '아~~~ㅋㅋㅋ설마 오늘도 떙땡이 예정이에요?', '모르겠어요', '학교 재미없어요? 수업이 재미 없어도 친구들이랑 노는 건 재밌지 않아요? 수업시간?ㅋㅋㅋㅋ', '그런건 뭐 상관없어요', '수업시간에 핸펀 할 수 있어요?^^ 몰래?', '그쵸 ', 'ㅋㅋㅋ스릴 있겠는데요~~무슨 수업시간?', '영어요ㅇ', 'ㅋㅋ재밌어 하는 과목 뭐에요?', '영어여', '언어..를 좋아하는군요~영어 잘해요? 좋겠다~~ 재밌는 영어시간이라 열공 중이시군요', '공부해야죠', '오~~오늘은 얼공녀..컨셉?ㅋㅋ', '그러려고요ㅎ', '오~~~땡땡이녀에서 열공녀로~~~~ 그럼 나도 강제로 열일모드 해야 되나요?ㅋㅋ', '그러셔요ㅎ', '그럼 열공하다 심심하면 말 걸어줄래요?ㅋㅋ. 점심 맛있게 먹었어요? ^^', '아 네~', 'ㅋㅋ급식? 맛있게 나와요? ^^', '네 ㅋㅋ']"
꿀톡,단순채팅,chat0739,"['안녕 ^^', '안녕하세요~', '웅 잘잣어 모하니?', '학교예요', '아그래 샘한테걸리면 어쩔려고 ㅎ ', '안 걸려요ㅎ', 'ㅎ웅 아찌 이쁜이보고싶어어', '어떻게요?', '밤새보고싶어혼낫어ㅎ', '아;;^^', 'ㅎ정말이야 잠잘라고누우니깐 자꾸자기생각 상상하게되는거야 그래 잠설치고ㅎ', '예', '수업끝나면쪽줄거지?', '아뇨 싫습니다~', '아 그래', '^♡^']"
꿀톡,단순채팅,chat0744,"['ㅎㅇ', '안녕하세요', '머해요', '채팅하죠', '어디살아요?', '영등포요', '멀리사네요', '아ㅎㅎ', '멀어요', '어디 사시는데요', '천안', '아하', '멀죠?', '조금? 왜여', '아닙니다', '넵', '고딩임?', '16살이에요', '중딩?', '넵', '어리군요', '맞아요ㅎㅎ']"
꿀톡,단순채팅,chat0746,"['ㅎㅇ요~', '안녕하세요~', '뭐해용?ㅎ', '그냥 있어요 ㅎ', '집이에요?', '밖이에요~', '학교가 아닌가봐용?ㅎ', '아 점심 때 나왔어요~~', '아하. 조퇴??', '네~', '아프신가ㅜ', '아 그런건 아니고요 ㅎ', '집가는 길인가요 그럼?', '그냥 밖에 있어요~', '머지 ㅋ. 땡땡이 치고 노는중인가 ㅎ', '네~', '혼자 땡땡이? ㅋ', 'ㅇㅇ', '어디놀러 가실라고 ㅋ']"
꿀톡,단순채팅,chat0747,"['반가워용', '안녕하세요~', '반가워용. ㅎㅎ몇살이새용', '저 16살이요~', 'ㅎㅎ 어디살아요', '영등포쪽이요~', '저돈데', '아 어디신데요', '성심병원쪽이요', '아 대방동쪽에 있는건가', '아뇨 영등포시장쪽', '아 잘 모르겠으… 저는 당산 쪽이요']"
꿀톡,단순채팅,chat0756,"['머행', '안녕하세요 그냥 있어요', '심심하다 ㅠ', 'ㅎ', '뭐하고 놀까', '몰라요', 'ㅠㅠ 흑흑너무심심']"
꿀톡,단순채팅,chat0790,"['반가워요~^^', 'ㅎㅇ', 'ㅎㅇ 18살?', '저16살이요', '나 30인데 괜찮아?', '뭐 하실려고', '아니..뭐 할려는 건 아닌데. 너가 싫어할 수도 있잖아. 넌 뭐 하고 싶은 거 있어?', '아뇨', '나이 많은 거 싫지는 않아?', '딱히', '그럼 좋지~ 너도 편하게 말놔']"
앙챗,단순채팅,chat0803,"['저녁으로 탕수육먹을까 치킨먹을까', '안녕하세요', '왠 인사? 광고냐?', '아니요', '저녁 먹었어?', '아뇨', '그럼 너라면 저 둘 중에 뭐먹을래?', '안 먹을래', '어 난 방금 탕수육 시킴. 심심이도 너보단 길게 말하겠다.', 'ㅋㅋㅋㅋㅋㅋ 빵 터짐. 뭐야 왜 채팅하냐.', '동네 친구 찾을라고. 좀 재밌고 까진 친구로 ㅋㅋㅋ. 종종 퇴근하고 술 같이 먹음 좋잖아.']"
앙챗,단순채팅,chat0810,"['발리 가봄?', '안녕하세요', '하이요', '네', '발리 가봤어요?', '아 네 ㅋㅋ', '오 어때요?', '좋죠 ㅎㅎ', 'ㅋㅋㅋ 얼마나 갔다옴?? 발리 어디?', '가봤어요? 저는 꾸따랑 우붓 덴파사르 쪽', '가려고요 9월에', '네', '우붓이랑 마지막 이틀은 그냥 쉴거라 지명도 모르네요 아직 ㅋㅋㅋㅋ 숙소만 정해놨거']"
앙챗,단순채팅,chat0826,"['안녕하세영', '네 안녕하세영', '반가워요 ㅎㅎㅎ 일중이세용?', '저 중3이에요~', '아아고동생… 난 29인데…', '네~', '나이차이가넘많구나ㅠㅠ', '몇살인데요', '29살요..', '아 네']"
앙챗,단순채팅,chat0830,"['ㅎㅇ', 'ㅎㅇ', '어디에요', '교대쪽이요', '소개글부탁드려요', '저 중3이구요', '네', '또 뭐..', '이거하는이유가머에요?', '그쪽은요', '만나고싶어요?', '잘모르겠어요', '이거 거의 100프로 만남가질려고하는 어플이에요. 관계가지고싶어요?', '…', '아니져? 이거어플하지마욥!!!']"
앙챗,단순채팅,chat0832,"['님 얘기좀해요', '안녕하세요', '네 안녕하세요 방가워요', '네', '네 나이가?', '중3이요', '네 학교세요?', '아뇨 밖이요', '네 옷은 어떻게 입고 있으세요?', '교복이요']"
앙챗,단순채팅,chat0834,"['하잉 난 역삼동 반가', '안녕하세요', '소개좀 ㅋ', '저는 중3이에요', '아 학교예요 지금?', '아뇨', '땡땡이?ㅋ지금 그럼 어디?', '네 교대쪽이요', '거기서 뭐해?', '그냥 있는데', '커피숍?코노?길거리?', '그냥 밖에', '혼자?', '네', '친구는 왜 없어 ㅠㅠ 애들 학교끝날때까지 기다리려공?', '뭐 몰라요', '라인해? 카톡교환할랭?', '아 싫어요', '심심할까봐 전화통화해줄려고한건데 ㅠ 걍 밖에 있으면 심심하잖아. 담배펴?', '아니요', '나도 안펴. 술은?', '그런건 왜 물어봐요', '그냥 알아가는거지. 처음 만났으니까. 물어보는건데 걍.', '목적이 뭐예요', '친해질려고. 너는 목적이 뭔데요? 친해지면 같이 놀려는거지. 나 여친없으니깐.']"
앙챗,단순채팅,chat0847,"['ㅎㅇ 안뇽', '안녕하세요', '응 집?', '밖인데요', '밖에서머행?', '그냥 있어여', 'ㅎㅎ 통화가능해?', '왜요', '심심도하고. 통화하구싶어서.', '저 중3이에요', '그냥저나하는건데 ㅜㅜ', '뭐할라고요', '얘기하는거지 ㅜㅜ', '싫어요']"
앙챗,단순채팅,chat0850,"['하이하이~^^ 반가워용', '안녕하세요', '넹~~ 뭐하고계셨어요', '그냥 있어요', '나른한 오후네요', '그러게요 ㅎ', 'ㅎㅎ강남쪽 집이신가봐요?', '교대쪽이요', '아~~ 저는 강남역 쪽 회사에요', '가깝네요 ㅎㅎ. 아 저 중3이에요', '그쵸~~ㅎ 아 진짜요 그럼 학교는?', '끝났죠', '아~~^^ 그렇구낭. 신기하네요.']"
앙챗,단순채팅,chat0872,"['안녕?', '하이', '아침 먹었어?', '아침 안 먹어요 원래', '아침에 바빠서 거르는 스타일이구나?', 'ㅎㅎ 습관이돼서', 'ㅋㅋ 나도 그래 일어나고씻고하면 안먹게 되더라고. 지금 학생인거야?', '중3이에요', '아진짜? 고등학교 준비로 바쁜거 아냐?', '아뇨 괜찮아요']"
앙챗,단순채팅,chat0874,"['님', 'ㅎㅇ', 'ㅎㅇ 뭐하세여?', '그냥 있어요', 'ㅋㅋ몇시에 일어났는데여?', '빨리일어났죠', '전 방금일어낫거든요 배고파요 ㅠㅠ', 'ㅋㅋ', '이제뭐하려구여??', '저 중3이에요', '헐 그럼 학교가겟네요', '학교에요', 'ㅋㅋㅋㅋ 근데 뭐야 이거 왜해영??', '그쪽은 이거 왜 하는데여', '심심해서여 ㅋㅋ']"
앙챗,단순채팅,chat0884,"['ㅎㅇ', 'ㅎㅇ', '혹시 찾으시는게? ㅎ', '네?']"
앙챗,단순채팅,chat0894,"['하잉', 'ㅎㅇ', '무슨일하세요', '저 중학생인데', '헐 학교안가고 뭐해요?', '그냥 있어요', '집에?', '밖에', '아.. 이거 어플은 왜해요? 남자만나려고요?', '몰라요', '이뻐?', '용건만 간단히', '용건? 뭐 필요한데?']"
앙챗,단순채팅,chat0895,"['안녕하세요', 'ㅎㅇ', '만남?', '정확하게 어떤 만남?', '뭐든요, 어떤분 찾는지 몰라서 여쭤봤어요. 대화신지.', '딱히 없어요', '페이는 아니시잖아요 ㅎ 그럼 대화죠']"
앙챗,단순채팅,chat0901,"['앙뇽~', 'ㅎㅇ', '심심해', '네네', 'ㅋㅋㅋㅋ뭐해요', '그냥 있어요', '점심은 드셨나유', '네', 'ㅋㅋㅋㅋ 말걸지말까요?', '왜요', 'ㅠㅠㅠ귀찮아하시는거같아서..', '아 그런건 아닌데', '그럼 정색하지마요!! ㅋㅋ']"
앙챗,단순채팅,chat0905,"['ㅎㅇ', 'ㅎㅇ', '지역이?', '교대역쪽이요', '네 나이랑 소개좀요', '16살이요', '학교 안다님?', '네']"
앙챗,단순채팅,chat0910,"['안녕하세요', 'ㅎㅇ', '어디세요?', '교대역쪽이요', '아 가까우시네여']"
앙챗,단순채팅,chat0912,"['안녕하세요', '안녕하세요', '아네 반가워요 소통하다 친해지면 만날수있어요', '네~', '아네 고마워욤 ㅎㅎ 남친있어요', '아뇨', '아네. 지금 고딩-대딩요. 편하게 소통해요', '저 중3이에요', '아네 예쁜나이네욤. 하고픈것도많죠. 한달용돈얼마쓰세요', '별로 없어요', '용돈은요 취미는요 미안하지만 키 체중은요', '키 체중은 왜요', '굼금한데 이야기하기싫으면안해도되욤. 삼촌이선물해도될까욤', '뭘요']"
앙챗,단순채팅,chat0913,"['안녕하세요~', '네 안녕하세요', '소개 좀 부탁드려요~', '먼저 말씀하세요', '저는 강동쪽 살구요 평범한 직장인이에요', '저는 교대쪽이고요 중3이에요', '네~ 집이세요?', '아뇨 밖이에요', '아~ 더우시겠다 학교는 다녀 오셨어요?', '네']"
앙챗,단순채팅,chat0928,"['안녕하세요', '안녕하세요', '퇴근하시나요? ㅎ', '저학생이에요', '우와부럽다 ㅠㅠ ㅋㅋ', '중3이에요~', '아아~~ 그래서 더 부럽네요…']"
앙챗,단순채팅,chat0933,"['ㅎㅇ', 'ㅎㅇ', '웅 방가워', '네네', '웅 모해?', '그냥 있는데', '클쿠나 몇짤?', 16, '그래 학원 안갔어?', '안 다니는데', '그래 너 공부 잘해?', '아니', '그럼 어디살아', '교대', '글쿠나']"
동네친구,단순채팅,chat0935,"['안녕하세여', '안녕하세요~', '뭐하고 계세여?', '채팅이요~']"
동네친구,단순채팅,chat0936,"['안녕하세요 반갑습니다', '안녕하세요~', '네네 반가워요 어디사세요?', '영등포요', '어떤친구 원하시나요?']"
동네친구,단순채팅,chat0937,"['안녕하세요 반갑습니다', '안녕하세요', '친해지고싶어 쪽지보냇어요~~^^ 날씨가 좋네여 학생이시겟어여?', '네 중3이에요', '아하 수업중에 톡하나바여ㅡㅡ', '네~', '남친은 이써여?', '아니', '취미나 조아하는건 모야? 오빠는 오디 산책 놀러가는거']"
동네친구,단순채팅,chat0943,"['안녕하세요 ㅎㅎ', '안녕하세요', '네ㅎㅎ반갑습니다ㅎㅎ 일하고계시나요?ㅎㅎ', '저 중학생이에요 ㅎ', '아 ㅋㅋ 너무애기다ㅜㅜ']"
동네친구,단순채팅,chat0945,"['잘생기고 키큰 남자입니다 지역도 같네요 ㅎㅎ', '안녕하세요', '같은 지역 살아서 더 반갑네요 ㅎ 이쪽에 오래 살았어요?', '네~', '일은 쉬고 계신건가요? ㅎ 전 오늘 쉬어요', '저 중학생이에요', '아하 ㅎㅎ 이십 초반 써있어서..ㅎㅎ 학교에요?', '네', '20 초반으로 쓴 이유가 있을까요? 뭐 찾고계신거 있으세요?', '쓸 수 있는 제일 어린 나이가 20이라서요', '아하 여기가 그렇구나 친구 찾고계신거에요?', '네']"
동네친구,단순채팅,chat0948,"['안녕하세요~~', '안녕하세요', '뭐해요? ㅎ 잉?', '점심먹었어요']"
동네친구,단순채팅,chat0950,"['안뇽하세요', '안녕하세요', '일중이세요?', '저 중학생이에요']"
동네친구,단순채팅,chat0951,"['이야기해요', '안녕하세요', '너무 외로워요', '그래서요', '도와주세요', '뭘요', '화나셨어요?', '아니요', '지금 뭐하고계세요?']"
동네친구,단순채팅,chat0954,"['가깝네여~ 여의도 살아여 ㅎ', '안녕하세요', '네 맛점 했어여?', '네~', '학생?', '네 중학생이요']"
동네친구,단순채팅,chat0957,"['안녕하세요', '안녕하세요~', '좋은 날씨입니다요', '네^^', '머하시고 계신감요?ㅎㅎ', '채팅이요~', '집에서 누워서??ㅋ 학생?', '아 네, 중학생이에요', '앜ㅋㅋ20대 초반이래서 20대인줄 ㅋㅋ 학교겠네요', '네~', 'ㅋㅋㅋ그럼 15살?', '16이요', '악 철컹철컹. 여기서 사람도 만나봤음?', '오늘 처음 가입했어요', '아하 또래는 없을텐디']"
동네친구,단순채팅,chat0960,"['안녕하세요', '안녕하세요', '네 반가워요. 답주셧네 ㅎㅎ', '네~', '학생이세요?ㅎ', '네 중학생', '헐 애기다 학교 아닌가요?', '아니에요', '아.. 우리 연락하고 지낼까요?', '왜요', '친해지면 놀러가고 싶어서요.. 흠 말안할거면 삭제 ㄱㄱ']"
동네친구,단순채팅,chat0962,"['하이,', 'ㅎㅇ', '반가용', '네~', '<본인사진 전송, 상반신 옷입고 있는 셀카>', '뭐예요', '네그남 히히 ']"
동네친구,단순채팅,chat0967,"['안녕하세요 ^^', '안녕하세요', '어디사세요~?', '영등포요~', '가깝네 ㅋ 난 관악구~ 나이가?', '중3이요~', '귀엽겠다~', '나이가?', '20~! 나도 그 나이로 가고싶네 ㅎ 바쁨?', '아 쪽지가 많이 와서', '인기녀네ㅋㅋ']"
동네친구,단순채팅,chat0968,"['안녕하세요~', '안녕하세요', '네 ㅋㅋ 몇살이에요?', '16살이요', '26? 아님 16. 16이죠?', '네 중3이에요', '아항 ㅋㅋㅋ 난 18살. 머하구잇어?']"
동네친구,단순채팅,chat0969,"['대화해여~', '안녕하세요', '네 안녕하세요~', '네', '영등포구쪽에 지내세요??', '네~', '저는 안암 친구집에 잠깐 있어요~ 심심하고 가까워서 연락드렸어요~^^', '아', '저녁은 드셨어요?? 오늘 하루종일 집에 계셨나???', '아 저 16살이에요..', '20대초 아니에요?ㅋ', '저게 제일 어린 나이 설정이 20살이라서요', '네. 성인될때까지 최고 고2까지는. 공부열심히하세요~ 조아하는고나♡']"
동네친구,단순채팅,chat0970,"['안녕하세요 소개좀', '안녕하세요~ 중3입니다~', '학교갈시간에모해요', '채팅하죠', '충구하나할게요 이미오빤 경험자라서 가출도해보고 나쁜짓도 싸움도많이하고다녀써여 지금하고싶지않아도 20살대면 저절로하게되어잇어요 학생은말그대로학생이에요 학생때가좋아써요 학교 다니고 아무쪼록 이런건하지마세요 특히 조건만남이나머다ㅜㅜ 집드러가시고 부모님테잘해드리세요 제가더말썽꾸러기엿음 말썽꾸러기지 못하진않아써요 오토바이도 각기치고 머알라나모르겟다만 학생신문']"
동네친구,단순채팅,chat0971,"['안녕하세요 소개좀', '안녕하세요', '안녕하세요 동생은 어디살아용 ㅜ', '영등포쪽 살아요']"
동네친구,단순채팅,chat0977,"['안녕하세요!!! 편하게 이야기해요:)', '안녕하세요~', '안녕하세요! 지역이 어디세요?', '네 영등포쪽이요', '아아 뭐하는거예요? 무슨 대화 나눌까요?', '어디사세요?', '송파쪽이요!', '네', '대화 주제가 뭐예요?', '그런 거 없는데 따로']"
동네친구,단순채팅,chat0980,"['안녕하세요!^^', '안녕하세요', '네 ㅎㅎㅎ 나이가', '저 16살이에요', '….넵!!', '몇살이신데요', 'ㅋㅋ 죄송 너무 어려여…']"
동네친구,단순채팅,chat0981,"['안뇽안뇽~ ㅎㅎ', '안녕하세요', '변이에요? ㅎㅎㅎ', '변은 아니고요 ㅎ', '아 ㅎㅎ 그렇구나.. 요고 왜해용?', '그냥 깔아봤어요', '아항 고로쿠만']"
동네친구,단순채팅,chat0982,"['하이~~ 바람이불긴하지만 날씨 겁나게 좋네요~~', '안녕하세요', '혹시 학생이에요?', '아 네, 중학생이에요', '진짜?', '16살', '완전 꼬맹이구만. 여기서 뭐해? 고민있어?', '뭐 그냥', '궁금해서 그러는데 라마나다는 무슨뜻이야?', '아무 뜻 없어요', 'ㅎㅎ 뭔가 있어보이는데 직접 지은거야?', '그냥 진짜 아무뜻없이ㅎㅎ', '심오한 뜻이있을까해서 네이버 찾아봤는데.. 연관검색으로 가나다라~~ 나오더라. ㅎㅎ 아저씨가 바보같은건가?', 'ㅎㅎㅎ', '근데 여긴 학생보단 나이가 많은 아저씨들일텐데 얘기하면 재밌어?']"
동네친구,단순채팅,chat0985,"['안녕하세요 영등포사시나바여', '아 안녕하세요', '네 방가워여. 나이가어찌되세여', '저 16살이요', '헐..ㅋ 이거하는이유가?', '몇살이신데요', 32]"
동네친구,단순채팅,chat0986,"['심심해죽겠어여', '안녕하세요', '안녕하네 ㅋㅋ 뭐하세여', '그냥 있어요~', '전 누워서 딩굴딩굴중인데. 너무 심심해서 다운받아봣어여 ㅋㅋ', '저도요 ㅋㅋ', 'ㅋㅋ 요즘 왜이러케 할게없는지 몰르겟네여. 해외여행이라도 가야할까바여 ㅠ 해외가봤어여?', '아뇨 ㅋ', '글쿠나 가볼생각은여?']"
동네친구,단순채팅,chat0988,"['안녕하세용', '안녕하세요', '몇살이에요? 저는 22살이에여', '저는 16살이요~', '엥? 20대 초반..', '가입할 때 제일 어린 나이가 저래서요', '아항 어디학교다녀 ㅋㅋㅋㅋㅋ 뭐하구있엉', '그냥 있어', '너무심심해']"
동네친구,단순채팅,chat0991,"['반가워요! 편하게 소통하며 지내요^', '안녕하세요', 'ㅋㅋ동네친구더라구요?', '아 전 영등포~', '반갑네요. 저는 보라매 신풍쯤이에요. 오늘 하루 잘보냈어요?']"
동네친구,단순채팅,chat0994,"['안녕하세요', '안녕하세요', '소개부탁해요', '아 저 16살이에요~', '그렇군요']"
동네친구,단순채팅,chat0995,"['ㅎㅇ요 반갑습니다ㅎ', '안녕하세요~', '네넹ㅎㅎ 반가워요', '네~', '뭐하고 계셨어요? 평일인데ㅎ', '그냥 있어요', '집에서요?', '네', '학생이에여?', '네 16살이에요', '헉..20대 초반인줄 알았는데 되게 어리시구나', '가입할 때 선택할 수 있는 제일 어린 나이가 20대라서요..', '대화 하는데 뭐 나이가 중요한가요!ㅋㅋ 그럼 학교?', '아니요 그냥 안갔어요', '헉..왜여? 갑자기 가고싫고 그래서 그런가?', '네', '흠 나도 그럴때가 있긴했는데..결국 뒤지게 혼났죠. 게임하고 노느라 그랬는데. 나중에는 진짜 후회해요~ 지금은 이해 못할지도 모르지만 힘내세요!']"
동네친구,단순채팅,chat0997,"['ㅎㅇ', '안녕하세요', '네 방가워요', '네', '뭐하셔여', '그냥 있어요', '전 그냥있는데. 나이.', '저는 16살이요', '네. 학교. 중3.', '네', '그래']"
동네친구,단순채팅,chat0998,"['하이', '안녕하세요', '반가워요~', '네 ㅎ', '머하고있어요?', '그냥있어요~', '대학생이에요?', '아 저는 중3이에요~']"
동네친구,단순채팅,chat0999,"['ㅎㅇ', 'ㅎㅇ', '일하러가나여? 아직학생이시려나', '아 저 중3이에요~', '헐. ㅋㅋㅋㅋㅋ이십대초반이길래..글쿤여', '가입할때 선택할 수 있는 나이가 제일 어린게 20이라서', '그랬구나. 또래찾기 힘들겠다.']"
동네친구,단순채팅,chat1000,"['ㅇㅅㅇ. 안하시나..', '안녕하세요', '안녕하세요. 일하시나요?', '아 저 중학생이에요', '엥.. 20대초라해서 직장인인줄 알았어요. 중학생이면 학교 아닌가요???', '가입할때 선택할 수 있는 제일 어린나이가 20이라. 네 좀 있음 끝나요', '아하. 좀만 힘내여~ 몇시에 학교 끝나요? 저랑 친하게 지내요~ 맛점했어요??', '아 넵~']"
동네친구,단순채팅,chat1003,"['ㅎㅇ~', 'ㅎㅇ', '오늘 날씨 좋네요~', '네~', '집이세용?', '네~', '오늘 같은 날은 산책하기 좋을 거 같아용']"
동네친구,단순채팅,chat1011,"['오늘은 학교 갔어요?', '아뇨', '심심해서 어쩐데요 ㅋㅋㅋ 제가 그나이때 학교 학원만 다녀서 추억이 많이 없긴해요 뭐라도 해보는걸 추천합니당', '네 ㅋㅋㅋ', '진짜 간단? 시간만 있으면 할수있는것들 있잖아요. 게임 클리어 같은거라도요!']"
동네친구,단순채팅,chat1016,"['편하게 지낼 친구 찾아요 대화 친구도 좋아요', '안녕하세요', '안녕하세요 ㅎ', '네', '오늘도 생각보다 덥네요 ㅠ', '그러게요 ㅎ', '저는 퇴근준비중인데 뭐 하고 계세요 ㅎ', '그냥 있어요~', '그러시구나 ㅎㅎ']"
동네친구,단순채팅,chat1017,"['서울강서인데', '안녕하세요', '안녕. 덥네 오늘. 어디세요', '영등포쪽이에요', '가깝네요. 오늘은 뭐하시나.', '딱히 하는건 없어요', '친구들하고재미있게놀때인데. 왜 혼자있낭', '그러게요', '친구안만나용', '네', '남친', '없어요', '왜없을까 궁금해지네. 우리동네톡은젊은사람별루안오는데 여긴나이좀있는사람들모임인데', '저는 16살이에요', '근데왜이십대라고', '그게 뭐 중요한가요', '그럼 여긴할말못할말다하는곳입니다', '네', '남자가여자인척두하는곳 거짓투성이라고', '네', '재미있는친구만나요']"
동네친구,단순채팅,chat1021,"['안녕하세요^^ 편하게 대화해요', '안녕하세요', '반가워요 ㅎ', '네 ㅎ', '직장? 아니면 집?', '아 저 중3이에요', '학생이구나;;', '네~']"
동네친구,단순채팅,chat1026,"['안녕?? 어떤 성격이야?', '왜요', '마음통하는 사람 찾는다길래 ㅋ', '아 저 16살인데..', '20대 초반이라고 써 있는데??? 그러면 중학생?', '네 그건그냥 해둔거예요', '그러면 지금 학교겠네?? ㅋㅋㅋㅋ', '맞아요 ㅋㅋ', '뭐야 ㅋㅋㅋㅋ 아침부터 수업 안 듣고!!! 학교 어딘데?? 영등포야?', '넵 ㅎㅎ', '중3이겠네. 학교 재미없어??', '재미없죠 ㅎ', '학교째고 놀면 재밌겠다~~~', '째진않았어요 수업중이에요 ㅎ', '학생때 로망아냐?? 난 그랬는데 ㅋㅋㅋ. 이 시간에 밖에 가면 사람들은 뭐할까 궁금하고', 'ㅋㅋ 수업 끝나고 놀려고요~', '학원은 안 가??', '학원 안 다녀용', '그러면 학원 갈 시간에 놀아? 혼자 공부해?', '그냥 놀아요~', '수업듣기 싫어서 이거하는거야?', '네 ㅎㅎ', '무슨 과목인데? 수업이 재미 없긴하지…', '영어요 ㅎㅎ', '영어면 중요한데..ㅠㅠㅋ 영어만 3년동안해서 취업해. 수학은 공대 아니면 쓸데 없고.', '영어하면 어디 취업하는데요?', '이과가고 공대갈거 아니면 어디든. 요즘엔 지방대가더라도 영어를 다른 사람보다 잘 하면 취업은 되지. 남들보다 잘한다는건 대화가 가능할 정도. 혀를 막 굴리지 않아도 대화가 가능하면', '아하 공대가 낫겠네요', 'ㅋㅋㅋㅋㅋ 수학잘해?? 아니면 과학. 수학은 정말로 타고나는거라 역전하기 어렵던데.', '그럼 어떡해요 영어도 못하고 수학도 못하면..', '제가 중3으로 돌아갔는데 둘 다 못 한다면 영어에 몰빵을 할래. 공대라 수학을 계속 하는데 어려움 ㅜㅜㅜㅜㅜㅜ', '그럼 전 이만 수업 들으러 갈게요 ㅂㅇ', '밥 맛나게먹고 나중에 또 연락해요^^']"
